timestamp,service,level,message
2026-09-18T08:56:38+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T08:57:08+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T08:57:08+00:00,order-service,INFO,heartbeat ok
2026-09-18T08:57:08+00:00,inventory-service,INFO,heartbeat ok
2026-09-18T08:57:08+00:00,auth-service,INFO,heartbeat ok
2026-09-18T08:57:08+00:00,notification-worker,INFO,heartbeat ok
2026-09-18T08:57:38+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T08:58:08+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T08:58:38+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T08:59:08+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T08:59:08+00:00,order-service,INFO,heartbeat ok
2026-09-18T08:59:08+00:00,inventory-service,INFO,heartbeat ok
2026-09-18T08:59:08+00:00,auth-service,INFO,heartbeat ok
2026-09-18T08:59:08+00:00,notification-worker,INFO,heartbeat ok
2026-09-18T08:59:38+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T09:00:08+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T09:00:38+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T09:01:08+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T09:01:08+00:00,order-service,INFO,heartbeat ok
2026-09-18T09:01:08+00:00,inventory-service,INFO,heartbeat ok
2026-09-18T09:01:08+00:00,auth-service,INFO,heartbeat ok
2026-09-18T09:01:08+00:00,notification-worker,INFO,heartbeat ok
2026-09-18T09:01:38+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T09:02:08+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T09:02:38+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T09:03:08+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T09:03:08+00:00,order-service,INFO,heartbeat ok
2026-09-18T09:03:08+00:00,inventory-service,INFO,heartbeat ok
2026-09-18T09:03:08+00:00,auth-service,INFO,heartbeat ok
2026-09-18T09:03:08+00:00,notification-worker,INFO,heartbeat ok
2026-09-18T09:03:38+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T09:04:08+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T09:04:38+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T09:05:08+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T09:05:08+00:00,order-service,INFO,heartbeat ok
2026-09-18T09:05:08+00:00,inventory-service,INFO,heartbeat ok
2026-09-18T09:05:08+00:00,auth-service,INFO,heartbeat ok
2026-09-18T09:05:08+00:00,notification-worker,INFO,heartbeat ok
2026-09-18T09:05:38+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T09:06:08+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T09:06:38+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T09:07:08+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T09:07:08+00:00,order-service,INFO,heartbeat ok
2026-09-18T09:07:08+00:00,inventory-service,INFO,heartbeat ok
2026-09-18T09:07:08+00:00,auth-service,INFO,heartbeat ok
2026-09-18T09:07:08+00:00,notification-worker,INFO,heartbeat ok
2026-09-18T09:07:38+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T09:08:08+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T09:08:38+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T09:09:08+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T09:09:08+00:00,order-service,INFO,heartbeat ok
2026-09-18T09:09:08+00:00,inventory-service,INFO,heartbeat ok
2026-09-18T09:09:08+00:00,auth-service,INFO,heartbeat ok
2026-09-18T09:09:08+00:00,notification-worker,INFO,heartbeat ok
2026-09-18T09:09:38+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T09:10:08+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T09:10:38+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T09:11:08+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T09:11:08+00:00,order-service,INFO,heartbeat ok
2026-09-18T09:11:08+00:00,inventory-service,INFO,heartbeat ok
2026-09-18T09:11:08+00:00,auth-service,INFO,heartbeat ok
2026-09-18T09:11:08+00:00,notification-worker,INFO,heartbeat ok
2026-09-18T09:11:38+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T09:12:08+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T09:12:38+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T09:13:08+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T09:13:08+00:00,order-service,INFO,heartbeat ok
2026-09-18T09:13:08+00:00,inventory-service,INFO,heartbeat ok
2026-09-18T09:13:08+00:00,auth-service,INFO,heartbeat ok
2026-09-18T09:13:08+00:00,notification-worker,INFO,heartbeat ok
2026-09-18T09:13:38+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T09:14:08+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T09:14:38+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T09:15:08+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T09:15:08+00:00,order-service,INFO,heartbeat ok
2026-09-18T09:15:08+00:00,inventory-service,INFO,heartbeat ok
2026-09-18T09:15:08+00:00,auth-service,INFO,heartbeat ok
2026-09-18T09:15:08+00:00,notification-worker,INFO,heartbeat ok
2026-09-18T09:15:38+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T09:16:08+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T09:16:08+00:00,order-service,WARNING,connection retry
2026-09-18T09:16:08+00:00,inventory-service,WARNING,connection retry
2026-09-18T09:16:08+00:00,auth-service,WARNING,connection retry
2026-09-18T09:16:08+00:00,notification-worker,WARNING,connection retry
2026-09-18T09:16:38+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T09:17:08+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T09:17:08+00:00,order-service,INFO,heartbeat ok
2026-09-18T09:17:08+00:00,inventory-service,INFO,heartbeat ok
2026-09-18T09:17:08+00:00,auth-service,INFO,heartbeat ok
2026-09-18T09:17:08+00:00,notification-worker,INFO,heartbeat ok
2026-09-18T09:17:38+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T09:18:08+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T09:18:38+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T09:19:08+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T09:19:08+00:00,order-service,INFO,heartbeat ok
2026-09-18T09:19:08+00:00,inventory-service,INFO,heartbeat ok
2026-09-18T09:19:08+00:00,auth-service,INFO,heartbeat ok
2026-09-18T09:19:08+00:00,notification-worker,INFO,heartbeat ok
2026-09-18T09:19:38+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T09:20:08+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T09:20:38+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T09:21:08+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T09:21:08+00:00,order-service,INFO,heartbeat ok
2026-09-18T09:21:08+00:00,inventory-service,INFO,heartbeat ok
2026-09-18T09:21:08+00:00,auth-service,INFO,heartbeat ok
2026-09-18T09:21:08+00:00,notification-worker,INFO,heartbeat ok
2026-09-18T09:21:38+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T09:22:08+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T09:22:38+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T09:23:08+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T09:23:08+00:00,order-service,INFO,heartbeat ok
2026-09-18T09:23:08+00:00,inventory-service,INFO,heartbeat ok
2026-09-18T09:23:08+00:00,auth-service,INFO,heartbeat ok
2026-09-18T09:23:08+00:00,notification-worker,INFO,heartbeat ok
2026-09-18T09:23:38+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T09:24:08+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T09:24:38+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T09:24:38+00:00,order-service,INFO,request processed
2026-09-18T09:24:38+00:00,inventory-service,INFO,request processed
2026-09-18T09:24:38+00:00,auth-service,INFO,request processed
2026-09-18T09:24:38+00:00,notification-worker,INFO,request processed
2026-09-18T09:25:08+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T09:25:08+00:00,order-service,INFO,heartbeat ok
2026-09-18T09:25:08+00:00,inventory-service,INFO,heartbeat ok
2026-09-18T09:25:08+00:00,auth-service,INFO,heartbeat ok
2026-09-18T09:25:08+00:00,notification-worker,INFO,heartbeat ok
2026-09-18T09:25:38+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T09:26:08+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T09:26:38+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T09:27:08+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T09:27:08+00:00,order-service,INFO,heartbeat ok
2026-09-18T09:27:08+00:00,inventory-service,INFO,heartbeat ok
2026-09-18T09:27:08+00:00,auth-service,INFO,heartbeat ok
2026-09-18T09:27:08+00:00,notification-worker,INFO,heartbeat ok
2026-09-18T09:27:38+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T09:28:08+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T09:28:38+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T09:29:08+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T09:29:08+00:00,order-service,INFO,heartbeat ok
2026-09-18T09:29:08+00:00,inventory-service,INFO,heartbeat ok
2026-09-18T09:29:08+00:00,auth-service,INFO,heartbeat ok
2026-09-18T09:29:08+00:00,notification-worker,INFO,heartbeat ok
2026-09-18T09:29:38+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T09:30:08+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T09:30:38+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T09:30:38+00:00,order-service,WARNING,slow query detected
2026-09-18T09:30:38+00:00,inventory-service,WARNING,slow query detected
2026-09-18T09:30:38+00:00,auth-service,WARNING,slow query detected
2026-09-18T09:30:38+00:00,notification-worker,WARNING,slow query detected
2026-09-18T09:31:08+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T09:31:08+00:00,order-service,INFO,heartbeat ok
2026-09-18T09:31:08+00:00,inventory-service,INFO,heartbeat ok
2026-09-18T09:31:08+00:00,auth-service,INFO,heartbeat ok
2026-09-18T09:31:08+00:00,notification-worker,INFO,heartbeat ok
2026-09-18T09:31:38+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T09:32:08+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T09:32:38+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T09:33:08+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T09:33:08+00:00,order-service,INFO,heartbeat ok
2026-09-18T09:33:08+00:00,inventory-service,INFO,heartbeat ok
2026-09-18T09:33:08+00:00,auth-service,INFO,heartbeat ok
2026-09-18T09:33:08+00:00,notification-worker,INFO,heartbeat ok
2026-09-18T09:33:38+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T09:34:08+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T09:34:38+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T09:35:08+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T09:35:08+00:00,order-service,INFO,heartbeat ok
2026-09-18T09:35:08+00:00,inventory-service,INFO,heartbeat ok
2026-09-18T09:35:08+00:00,auth-service,INFO,heartbeat ok
2026-09-18T09:35:08+00:00,notification-worker,INFO,heartbeat ok
2026-09-18T09:35:38+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T09:36:08+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T09:36:38+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T09:37:08+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T09:37:08+00:00,order-service,INFO,heartbeat ok
2026-09-18T09:37:08+00:00,inventory-service,INFO,heartbeat ok
2026-09-18T09:37:08+00:00,auth-service,INFO,heartbeat ok
2026-09-18T09:37:08+00:00,notification-worker,INFO,heartbeat ok
2026-09-18T09:37:38+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T09:38:08+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T09:38:38+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T09:39:08+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T09:39:08+00:00,order-service,INFO,heartbeat ok
2026-09-18T09:39:08+00:00,inventory-service,INFO,heartbeat ok
2026-09-18T09:39:08+00:00,auth-service,INFO,heartbeat ok
2026-09-18T09:39:08+00:00,notification-worker,INFO,heartbeat ok
2026-09-18T09:39:38+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T09:40:08+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T09:40:08+00:00,order-service,INFO,request processed
2026-09-18T09:40:08+00:00,inventory-service,INFO,request processed
2026-09-18T09:40:08+00:00,auth-service,INFO,request processed
2026-09-18T09:40:08+00:00,notification-worker,INFO,request processed
2026-09-18T09:40:38+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T09:41:08+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T09:41:08+00:00,order-service,INFO,heartbeat ok
2026-09-18T09:41:08+00:00,inventory-service,INFO,heartbeat ok
2026-09-18T09:41:08+00:00,auth-service,INFO,heartbeat ok
2026-09-18T09:41:08+00:00,notification-worker,INFO,heartbeat ok
2026-09-18T09:41:38+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T09:42:08+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T09:42:38+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T09:43:08+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T09:43:08+00:00,order-service,INFO,heartbeat ok
2026-09-18T09:43:08+00:00,inventory-service,INFO,heartbeat ok
2026-09-18T09:43:08+00:00,auth-service,INFO,heartbeat ok
2026-09-18T09:43:08+00:00,notification-worker,INFO,heartbeat ok
2026-09-18T09:43:38+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T09:44:08+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T09:44:38+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T09:45:08+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T09:45:08+00:00,order-service,INFO,heartbeat ok
2026-09-18T09:45:08+00:00,inventory-service,INFO,heartbeat ok
2026-09-18T09:45:08+00:00,auth-service,INFO,heartbeat ok
2026-09-18T09:45:08+00:00,notification-worker,INFO,heartbeat ok
2026-09-18T09:45:38+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T09:46:08+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T09:46:38+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T09:47:08+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T09:47:08+00:00,order-service,INFO,heartbeat ok
2026-09-18T09:47:08+00:00,inventory-service,INFO,heartbeat ok
2026-09-18T09:47:08+00:00,auth-service,INFO,heartbeat ok
2026-09-18T09:47:08+00:00,notification-worker,INFO,heartbeat ok
2026-09-18T09:47:38+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T09:48:08+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T09:48:38+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T09:49:08+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T09:49:08+00:00,order-service,INFO,heartbeat ok
2026-09-18T09:49:08+00:00,inventory-service,INFO,heartbeat ok
2026-09-18T09:49:08+00:00,auth-service,INFO,heartbeat ok
2026-09-18T09:49:08+00:00,notification-worker,INFO,heartbeat ok
2026-09-18T09:49:38+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T09:50:08+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T09:50:38+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T09:51:08+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T09:51:08+00:00,order-service,INFO,heartbeat ok
2026-09-18T09:51:08+00:00,inventory-service,INFO,heartbeat ok
2026-09-18T09:51:08+00:00,auth-service,INFO,heartbeat ok
2026-09-18T09:51:08+00:00,notification-worker,INFO,heartbeat ok
2026-09-18T09:51:38+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T09:52:08+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T09:52:38+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T09:53:08+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T09:53:08+00:00,order-service,INFO,heartbeat ok
2026-09-18T09:53:08+00:00,inventory-service,INFO,heartbeat ok
2026-09-18T09:53:08+00:00,auth-service,INFO,heartbeat ok
2026-09-18T09:53:08+00:00,notification-worker,INFO,heartbeat ok
2026-09-18T09:53:38+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T09:54:08+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T09:54:38+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T09:55:08+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T09:55:08+00:00,order-service,INFO,heartbeat ok
2026-09-18T09:55:08+00:00,inventory-service,INFO,heartbeat ok
2026-09-18T09:55:08+00:00,auth-service,INFO,heartbeat ok
2026-09-18T09:55:08+00:00,notification-worker,INFO,heartbeat ok
2026-09-18T09:55:38+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T09:55:38+00:00,order-service,INFO,request processed
2026-09-18T09:55:38+00:00,inventory-service,INFO,request processed
2026-09-18T09:55:38+00:00,auth-service,INFO,request processed
2026-09-18T09:55:38+00:00,notification-worker,INFO,request processed
